CustomerID,ProductID,TransactionDate,Quantity,Discount
187,788,2023-12-01,3,0.07365851666009691
82,11,2023-10-21,2,0.049941976911977076
665,331,2023-10-04,1,0.045173178377996996
622,780,2023-08-29,2,0.05493242590215178
460,128,2023-10-09,3,0.024479194580224087
469,200,2023-08-29,1,0.06451699170174975
585,990,2023-06-10,3,0.06647630276801696
739,76,2023-05-13,3,0.08412907628209969
790,475,2023-04-25,2,0.07947747276188444
933,274,2023-05-21,2,0.022737666809327973
368,698,2024-01-02,3,0.034160650968407404
29,759,2023-12-30,3,0.026950827884486075
161,57,2023-12-04,3,0.07010077425828949
516,633,2024-01-10,1,0.060292203270739725
885,423,2024-02-05,2,0.015794530484812476
563,370,2023-12-05,2,0.09065490208414026
197,171,2023-06-11,2,0.07873628290454165
797,442,2024-02-14,3,0.04518955675760294
954,73,2023-04-17,2,0.09269310998046792
654,230,2023-10-26,3,0.08256688098679113
211,786,2023-10-14,1,0.00798850679469927
422,191,2024-01-04,2,0.08734508216658876
217,321,2023-09-22,2,0.05448122680679485
840,798,2024-01-07,1,0.028465514872884047
7,256,2023-06-16,3,0.027256123700672742
184,551,2023-08-25,2,0.0629161616946451
247,880,2023-04-13,1,0.07802179838995703
640,180,2023-12-18,1,0.07501924404779076
309,598,2023-11-10,2,0.049720304660481274
878,694,2023-06-25,3,0.07834645637163966
541,148,2023-06-28,1,0.09011535933581978
843,863,2023-05-22,3,0.02796598227480912
422,474,2024-01-05,3,0.08038209533987851
29,848,2023-11-05,2,0.02067522427286407
694,131,2024-02-14,3,0.05802854711690245
825,91,2024-03-06,1,0.06992029272588779
737,940,2023-04-09,2,0.05944618035680173
865,543,2024-01-17,2,0.06594718111276165
1,603,2023-10-09,2,0.004752433927298395
368,583,2023-04-06,2,0.07356397128621814
858,191,2023-04-14,1,0.00477141174160447
245,240,2024-01-16,1,0.0998364979360956
930,228,2023-09-10,1,0.02700396838843673
107,317,2023-07-13,2,0.03929112563723428
664,901,2023-12-02,1,0.005008517993714035
688,653,2023-04-24,1,0.07916065654788056
718,179,2023-07-26,2,0.009586233418800261
178,43,2023-04-13,1,0.03344755731523267
675,922,2024-02-02,3,0.09790477626381826
965,977,2023-10-28,3,0.056784293400576336
773,528,2023-04-28,1,0.07492564246219309
626,279,2023-05-30,1,0.03387621249005124
5,938,2024-02-22,3,0.06434324070875205
719,187,2023-11-14,3,0.031204087078705048
696,276,2023-05-28,1,0.09364253859519656
513,656,2024-03-21,1,0.0306980879696114
512,524,2023-06-28,2,0.04073737898480091
345,167,2023-06-23,2,0.0036813211722906414
413,380,2024-02-04,3,0.04357526977597222
47,417,2023-09-24,2,0.044899314035354715
640,888,2024-02-02,2,0.058878722568664804
598,944,2024-01-10,3,0.019079342531131006
335,828,2023-07-27,3,0.02639789398705239
690,175,2023-12-20,2,0.039153158071709715
787,77,2023-09-24,3,0.09574023018555294
355,63,2023-12-08,2,0.013690946821908134
443,433,2023-08-15,3,0.034554886566334674
55,596,2024-03-18,1,0.06495838013404437
633,829,2024-01-29,2,0.0639704933668148
392,316,2023-09-09,3,0.025592421315313776
942,439,2023-07-09,2,0.06190542197534748
872,206,2023-12-20,1,0.03694560248309777
630,177,2023-04-14,3,0.05115392081419136
291,323,2023-10-27,1,0.04237746706929474
970,338,2024-01-19,1,0.021270940988465548
530,154,2023-08-11,1,0.07820031941361187
882,532,2024-04-02,2,0.0682333200509943
401,628,2024-02-15,3,0.03828655388797321
820,618,2023-12-03,2,0.05317578933888875
235,366,2023-04-29,3,0.04683840091627916
207,754,2023-07-03,3,0.03646346357394167
808,899,2023-04-14,2,0.08214956672962355
290,219,2024-01-06,3,0.08905366366369677
380,670,2023-07-05,1,0.022072144706756038
860,161,2023-09-01,1,0.08577034362262936
178,854,2023-12-27,1,0.009489722436974725
192,738,2024-03-06,2,0.08318160494903104
72,783,2023-12-11,1,0.05254605388320856
677,545,2023-10-05,3,0.05019608306176304
956,174,2023-05-26,2,0.0401831147576491
89,569,2024-01-29,2,0.0262392640554751
747,141,2023-11-25,1,0.029186523667118547
983,924,2023-12-14,3,0.06663939180018945
472,217,2023-10-29,1,0.09061994956250491
821,309,2023-09-06,1,0.004350410194365462
437,407,2023-11-13,2,0.028763285925811566
502,646,2023-08-17,2,0.0416598142713966
708,401,2023-05-26,3,0.07140070224701743
470,331,2023-05-17,2,0.06691269387943669
541,747,2023-10-29,2,0.010239177466831407
521,42,2023-08-18,1,0.040794873780043574
351,270,2023-11-18,1,0.00017884358812979563
928,906,2023-07-23,1,0.00922639308071479
987,76,2023-06-04,2,0.025755377700744833
296,650,2023-06-23,3,0.08278879178649166
782,14,2023-09-26,3,0.02422044827683406
105,5,2024-03-09,1,0.03426252099475106
519,99,2023-06-26,3,0.04298668439080383
625,218,2024-03-19,2,0.034000744414511654
622,925,2023-05-06,2,0.09143388948812635
677,753,2023-10-12,2,0.06607642074576117
344,751,2024-03-07,1,0.040332897656050526
819,877,2023-12-16,3,0.05039465344755754
535,760,2024-01-21,3,0.07974434937230421
319,425,2023-04-29,3,0.01266614318034236
209,548,2023-09-10,1,0.027101556468979684
94,444,2023-04-19,1,0.02901523675633251
262,140,2023-07-01,1,0.09153980574479412
77,877,2024-01-03,1,0.0921191916706406
627,591,2023-05-18,2,0.05022704140756439
932,246,2023-07-27,3,0.0949172218606559
383,167,2024-01-18,2,0.043032355706351715
138,719,2023-08-06,3,0.08697424832499018
861,655,2023-04-25,2,0.017792357812895242
706,944,2023-06-15,3,0.02086204614052343
32,803,2023-08-01,2,0.053158677149534976
128,3,2024-03-22,1,0.0768677782214893
149,482,2023-08-17,1,0.04659366658289418
885,562,2023-12-03,3,0.05198308459532618
937,1,2023-11-28,1,0.07708495441440748
848,826,2023-12-13,2,0.08983907817895073
351,86,2023-08-22,2,0.028129557036035115
170,774,2023-09-06,2,0.08124289024617894
49,900,2023-07-14,3,0.06798737728176157
904,936,2023-10-12,1,0.04291565227899277
588,499,2023-12-29,1,0.0047330583086873995
320,472,2023-12-29,3,0.01749205593226665
541,672,2024-03-13,3,0.014224784337623331
34,300,2023-09-29,2,0.04637457436568026
643,934,2023-07-14,1,0.016175284196144567
690,862,2023-04-11,2,0.0766099438914077
481,547,2023-05-21,1,0.0008564575671595854
765,324,2023-11-04,2,0.08784484281578328
596,552,2023-05-01,2,0.09846618700942618
789,69,2023-07-31,1,0.07097865110661689
642,581,2023-06-30,3,0.006986912273099244
854,624,2023-10-31,3,0.07527764142605939
650,292,2023-08-12,2,0.07872978104105495
358,981,2024-03-04,2,0.021386466658372294
754,850,2023-09-07,1,0.058017443330758194
117,398,2023-04-24,1,0.09578129316628142
269,77,2024-03-02,3,0.004594073503471097
789,359,2023-08-01,3,0.014871317256205186
317,538,2023-11-19,1,0.047279495699254825
561,645,2023-06-25,1,0.08998256433120666
240,509,2024-01-01,2,0.06274266781891134
730,307,2024-02-29,3,0.03213142980165936
521,362,2023-12-24,2,0.09578609863476321
338,163,2024-01-06,2,0.08259207834093296
588,820,2023-06-20,3,0.06405412562246411
650,814,2023-04-18,1,0.008993455619561585
135,269,2023-11-03,2,0.06445306239398312
318,752,2023-11-21,2,0.062168964253538087
723,592,2023-10-08,2,0.09402471217507903
23,225,2023-07-01,3,0.056111055456815134
473,251,2024-03-08,2,0.07206191681210783
460,25,2023-08-18,1,0.07117522374853578
368,225,2023-05-02,3,0.02728533213106439
920,813,2023-06-21,3,0.0641231279340673
255,711,2023-07-08,2,0.08881326452016436
13,557,2023-11-25,1,0.07468502426138768
151,709,2023-07-18,1,0.07290475791962289
327,69,2023-08-22,3,0.024654013906936823
280,326,2023-08-11,2,0.042745163225418464
404,544,2023-12-13,2,0.0562111975177128
808,288,2024-01-03,1,0.0638653429952768
961,366,2023-11-15,3,0.05453267735115034
466,891,2023-04-16,3,0.0033423175244708283
30,988,2023-06-26,1,0.05737301859997304
482,941,2023-04-06,3,0.0027066024431878556
840,40,2023-12-28,3,0.09956674997562177
19,384,2023-11-13,3,0.09154455477552777
967,176,2023-07-29,2,0.04988436575628319
214,847,2023-11-18,3,0.05245442436716178
109,472,2023-08-16,3,0.09157921494958932
312,104,2023-08-21,3,0.02899411427048946
559,845,2023-07-18,3,0.0440095694619394
780,848,2023-05-13,2,0.052695747157992336
963,467,2023-12-24,1,0.05525703501399133
453,698,2023-10-19,1,0.06104597055013608
842,258,2023-11-04,3,0.08988582503689377
353,525,2023-09-30,3,0.023564506435803458
32,983,2024-03-01,3,0.0694366782424736
364,342,2024-01-23,2,0.07369050496421702
892,891,2024-01-09,2,0.0746929783176655
756,235,2023-12-26,3,0.08821575196613173
624,579,2023-04-13,1,0.0021969761077912596
854,352,2024-01-03,1,0.07896471739242063
563,466,2023-07-30,3,0.08426430902322661
751,779,2023-10-27,3,0.07802896352926382
967,722,2023-09-15,3,0.030446051640148998
318,338,2023-06-10,3,0.08678530740470154
595,646,2023-07-13,2,0.020817016984061854
913,530,2023-09-06,2,0.014453264909487552
30,699,2023-11-02,3,0.040206172712877054
905,479,2023-08-19,3,0.04369111186845508
572,191,2024-03-22,3,0.07562148820484645
636,265,2023-05-09,2,0.07694104107065958
36,982,2023-09-07,2,0.049747219967718
499,781,2023-09-30,2,0.02195113989752482
315,710,2023-12-19,1,0.02556475026025903
509,583,2023-05-26,2,0.012640472080378762
614,494,2023-04-30,3,0.02533898582273879
641,108,2023-10-08,2,0.005301618920791762
937,135,2023-06-26,2,0.013513573482088072
169,604,2023-07-26,1,0.09911734067035381
668,808,2023-08-20,3,0.03548430394389656
532,23,2023-12-23,3,0.08089522268982902
225,465,2023-10-20,3,0.06734954731116252
929,893,2024-01-24,1,0.08579462202479735
594,228,2023-09-16,3,0.04652624679571289
704,274,2023-04-14,1,0.02733069023617357
637,142,2023-09-22,2,0.04057510553194609
931,1,2023-11-27,1,0.0142381205146078
956,290,2024-02-22,2,0.02293608167033484
330,592,2023-09-28,2,0.0889004292841719
49,866,2024-02-04,2,0.08564368652533372
355,294,2023-10-04,2,0.06227903301359253
442,528,2023-11-08,3,0.01909114690625623
591,23,2024-01-10,1,0.016873041829570803
28,559,2023-04-19,1,0.04318910175800551
281,372,2023-10-12,2,0.03514806058663762
567,826,2024-02-13,3,0.09004450560605978
406,638,2023-07-16,3,0.018722914828997284
742,748,2023-04-12,2,0.04281163931837573
892,383,2024-03-23,2,0.0771908658886999
532,624,2023-05-30,1,0.02812210322945398
660,537,2023-08-28,3,0.015422262098875917
359,866,2023-06-20,2,0.02793767890713672
913,189,2024-01-23,2,0.09880555773909908
747,874,2023-04-11,3,0.022835422040609944
672,827,2024-03-08,1,0.0958449564638441
93,298,2023-04-30,1,0.04273883457619563
424,963,2023-09-29,2,0.0660629321640964
280,9,2023-06-11,2,0.02090393834908092
285,770,2023-04-08,2,0.005514483200191456
94,235,2023-07-30,1,0.00880795641068266
233,519,2024-01-27,3,0.06873042416696477
665,749,2023-12-19,1,0.06481412035577518
777,454,2024-01-14,2,0.026806662668438633
915,949,2023-08-04,1,0.06448152001101545
137,778,2023-10-18,2,0.0993286169146418
881,999,2023-09-10,2,0.006363397600028964
581,692,2023-10-28,3,0.016347743762192304
846,119,2023-11-24,1,0.09177153958176587
250,766,2023-08-28,1,0.08791752068493947
381,883,2023-07-21,2,0.06432250259455496
95,903,2023-10-11,1,0.043134118311117846
757,228,2023-09-11,3,0.007570628234729604
732,30,2023-05-04,3,0.05540810735751733
615,81,2023-08-12,1,0.043431752607580344
399,573,2023-10-29,1,0.0925895272712552
797,829,2023-10-22,1,0.07778795388961472
206,303,2023-12-15,1,0.05807336161025594
301,597,2023-05-24,2,0.013581562851663022
895,345,2024-01-22,1,0.04047889883724887
806,713,2023-07-10,3,0.00042116515019204883
306,620,2023-04-28,2,0.041134799913500476
947,823,2023-05-03,2,0.07321257967071901
684,749,2023-06-30,3,0.09618156257862295
197,617,2023-11-18,1,0.009894838670347628
858,916,2023-09-21,3,0.07044827078677951
677,298,2023-04-17,3,0.014374305831873092
589,462,2023-10-10,1,0.06224361997298403
733,568,2023-11-20,1,0.03254353639848411
79,944,2023-07-16,2,0.0348790043739341
653,742,2023-12-22,2,0.09995054891751962
812,872,2023-06-17,2,0.04782776289301478
622,16,2023-07-14,1,0.07522298370277732
160,848,2023-05-01,3,0.0029495630590316794
8,140,2023-04-11,2,0.06861041469845779
431,684,2023-11-19,3,0.00038534125642009087
763,276,2024-01-16,1,0.03930771937134434
660,155,2023-05-07,2,0.08558755022598853
823,295,2023-12-07,1,0.0335725670508609
390,835,2023-06-29,3,0.011388125276113393
22,911,2023-12-24,1,0.08589315127125813
540,8,2023-12-07,1,0.09859400940846641
215,4,2023-06-07,3,0.05618596421807608
353,78,2023-06-06,2,0.08166041497856769
482,950,2023-09-24,2,0.01724077215543344
297,887,2023-12-21,2,0.09580176657982685
881,941,2023-07-25,1,0.07824515772500976
680,246,2023-09-11,1,0.08912888058440382
905,490,2024-01-31,1,0.09711518647702112
564,793,2023-07-20,2,0.03358373859653435
176,868,2023-06-01,2,0.01427997149441429
124,300,2023-11-27,2,0.019427024446477627
760,128,2023-10-15,3,0.04205260314887095
531,891,2023-11-19,2,0.08943065963395345
110,280,2023-09-21,1,0.004695862663349693
409,833,2023-08-25,3,0.02276848632263373
829,767,2023-08-29,1,0.017758008776901934
473,51,2023-12-18,2,0.03667310887393889
91,320,2023-06-24,1,0.09807307570579521
98,273,2024-01-09,3,0.09107963101266953
320,618,2024-02-08,1,0.09609061322466209
437,32,2024-01-10,2,0.02339369381643355
773,433,2023-07-25,3,0.06168728872352323
836,18,2024-01-31,3,0.021509498042749375
729,112,2023-08-28,1,0.00912358095512621
498,775,2024-02-06,2,0.06607714979604043
871,671,2023-11-25,3,0.05014529039693823
310,281,2023-05-19,1,0.09372837459399237
794,34,2023-04-05,3,0.006048267140630548
242,847,2024-03-01,3,0.08281604892694797
198,40,2023-07-31,2,0.03843683471080862
848,665,2023-12-12,1,0.08018948438975422
361,371,2023-07-05,3,0.005371962900155747
718,374,2023-06-19,3,0.06649252488507533
841,331,2024-01-30,2,0.041202420610287484
926,239,2023-05-12,3,0.03447724807134022
871,117,2023-09-23,3,0.016323682402225047
400,219,2023-12-09,3,0.08758434066991641
199,509,2023-09-30,3,0.01323455605983681
960,732,2023-11-07,1,0.0399444374851184
935,997,2023-06-26,3,0.004701898619912159
350,609,2023-04-03,1,0.06942499428978531
22,203,2024-02-13,2,0.05749328150576796
833,580,2023-05-22,3,0.03884113772955945
496,440,2023-10-19,2,0.041700389400003604
814,644,2023-06-22,3,0.01745843766213815
470,616,2023-07-12,1,0.0842396634819796
263,119,2023-11-15,2,0.02426715250641629
54,976,2023-04-20,2,0.045442846648420424
818,696,2023-11-29,3,0.08131250596187935
445,656,2023-09-06,3,0.01058195792982719
288,169,2024-02-18,2,0.010273086694008372
238,228,2024-03-22,1,0.09008590330269006
486,746,2023-09-26,1,0.06163705511652259
176,928,2023-11-27,3,0.06733407605407797
554,473,2023-05-10,2,0.0001821701400601006
951,173,2024-02-17,1,0.03935409771915627
810,871,2023-08-07,3,0.0659563908448159
245,511,2023-05-15,3,0.09265056495040726
105,770,2023-10-01,1,0.021955292992402432
711,612,2024-02-05,1,0.02183017901874873
375,522,2023-11-25,1,0.01126523201960633
43,665,2023-05-27,1,0.015027489312020826
495,220,2024-01-07,2,0.05704895042485637
844,466,2023-05-30,3,0.03792256085594116
6,212,2023-09-25,3,0.04723507072692007
916,790,2023-11-18,3,0.034898497630569104
644,583,2023-05-07,1,0.02312693817397802
953,817,2023-10-09,2,0.0758150334850651
759,10,2024-01-28,2,0.013648180051291536
498,963,2023-11-24,2,0.0345751786135573
328,389,2023-06-17,1,0.00403419516051059
523,543,2024-01-08,1,0.08996173718868217
924,294,2023-06-22,3,0.0514194668076333
753,186,2023-04-15,2,0.053148215221388385
291,197,2023-09-25,1,0.08256085366074367
935,944,2023-05-29,2,0.07863638520191184
671,583,2024-02-16,2,0.0575653832783789
617,159,2024-02-17,3,0.09066025075609674
743,211,2023-11-13,1,0.022311753872512597
810,114,2023-06-18,1,0.07216875352213882
892,542,2023-07-18,1,0.06106606064628838
644,707,2024-03-17,2,0.07838766824945753
792,621,2024-02-16,2,0.013002816567921228
673,864,2024-03-09,1,0.08904136702454166
678,128,2024-02-19,1,0.06460083138795202
675,977,2023-06-10,3,0.06531450384092401
637,949,2023-09-23,1,0.03935909961584753
237,607,2024-01-20,3,0.037277277462056536
869,401,2023-08-30,3,0.006238550825350575
715,143,2023-06-14,3,0.03820090323877813
960,579,2023-11-17,1,0.05353892339480906
21,746,2023-11-13,2,0.0445819504268388
793,191,2023-05-18,2,0.0343300631182057
864,403,2023-07-18,1,0.0028204496736869093
283,287,2023-05-08,1,0.029738764450056798
125,261,2024-01-20,3,0.09091615579165115
670,431,2023-10-22,1,0.0901818128509052
905,818,2023-09-22,1,0.0510931230718102
765,8,2024-03-16,1,0.03942961206389474
116,339,2023-07-08,3,0.09212750480557007
454,261,2023-09-08,3,0.02824300483733726
898,773,2023-11-08,3,0.07310424199218156
195,554,2024-01-21,1,0.08538658477498448
38,27,2024-02-19,1,0.016306737631461933
124,699,2024-03-15,2,0.008861551546116609
222,853,2023-11-21,2,0.04064258210726743
141,823,2023-09-12,2,0.0448374464006585
170,358,2024-02-28,3,0.07208850871297516
560,172,2023-10-19,1,0.042835218084748154
29,552,2023-12-17,3,0.0001553944664503315
4,166,2023-11-08,2,0.07605230059355211
868,92,2023-07-15,3,0.015214483609406006
317,250,2023-10-14,2,0.022790937587482653
43,710,2024-01-22,2,0.006209970698154533
286,130,2023-06-10,1,0.01934552069989114
339,242,2023-05-07,3,0.06136725759890752
350,75,2023-10-22,1,0.028580754867464433
932,903,2024-03-09,1,0.014377859431947072
836,454,2024-01-05,3,0.01401567773649226
194,433,2023-05-18,2,0.01840087347369277
962,312,2024-03-10,3,0.06703393655130045
775,277,2023-07-05,3,0.026029726764020523
531,977,2023-12-11,2,0.04909635721042335
119,597,2024-01-01,3,0.09513446377512676
119,835,2024-03-06,3,0.05626819216045155
605,110,2023-11-28,2,0.039839220405894465
713,289,2023-12-03,3,0.030011213583260234
973,351,2023-05-29,2,0.03900020110483352
716,170,2024-03-01,2,0.059674085322660164
521,628,2024-02-29,2,0.055435706012082635
702,711,2023-05-27,3,0.060158688591524234
327,70,2023-08-14,1,0.05379818882407397
920,845,2023-06-26,2,0.09855472975166381
712,669,2023-11-26,1,0.07574408358081901
351,634,2023-11-25,3,0.047588697041457434
594,215,2023-07-02,3,0.08767837407214836
85,386,2023-11-21,3,0.031883145281406976
152,141,2023-08-01,1,0.067345848268726
244,765,2023-11-01,2,0.07873910227255415
741,227,2024-01-02,1,0.09849783007532471
448,404,2023-07-28,2,0.09851601170367784
641,855,2023-04-15,1,0.09622620442044635
164,362,2023-07-05,1,0.014623835493005333
503,87,2023-11-18,3,0.023514482560724238
107,601,2023-11-26,3,0.06821908972837158
730,279,2024-03-11,2,0.030639405218673935
729,629,2023-12-08,1,0.07388887669835302
654,311,2023-05-17,2,0.07033325992057081
853,333,2023-12-28,2,0.024143948336472223
806,366,2024-01-13,3,0.058918485232828416
341,974,2023-12-17,2,0.030215746661256315
980,423,2024-03-16,1,0.053775013207208136
286,602,2023-09-20,3,0.03306260992805373
534,61,2024-02-29,2,0.0561668045307567
567,286,2023-11-13,3,0.00744817477441907
963,605,2024-04-01,2,0.051481141095519656
170,227,2024-02-13,3,0.06846256739736681
764,746,2023-10-31,2,0.0396602144526687
689,977,2023-04-11,3,0.030392778389137044
913,791,2023-07-28,2,0.01209674737035199
523,790,2023-05-30,3,0.0029678326531211944
890,380,2023-08-27,1,0.028486657209204427
292,329,2023-12-21,1,0.009730235991236826
800,237,2023-04-25,1,0.0912596291332894
23,769,2023-04-23,2,0.0028329501320435214
864,193,2023-08-12,3,0.008989508200719943
445,278,2024-02-27,3,0.043170080241244795
499,296,2023-07-08,2,0.04331412647667088
295,747,2023-05-15,3,0.05025824733790422
298,18,2023-09-18,1,0.07456704060551937
820,858,2023-05-27,2,0.02283257300527838
99,974,2024-02-22,3,0.0869539848853422
92,723,2023-12-18,3,0.011762958939854629
478,323,2023-05-15,3,0.01590983305361272
508,377,2023-07-13,1,0.09934467890082713
65,951,2023-04-12,3,0.06429298816911086
349,379,2024-03-16,2,0.018542200605504513
673,668,2023-06-27,3,0.08884420086127831
937,349,2023-06-22,3,0.02625939238765597
234,436,2023-04-30,1,0.03417940689161082
256,304,2023-11-17,1,0.030488878897206053
337,797,2023-12-17,3,0.07939355824389319
223,562,2023-09-20,3,0.04861642303599537
282,50,2023-07-31,1,0.08254215358976869
23,542,2023-05-22,2,0.05164001554291965
145,655,2023-06-27,3,0.023834183146756505
801,449,2023-09-22,3,0.07840876924289841
261,915,2023-09-18,2,0.0820142445839948
281,21,2024-02-04,1,0.05999802920585998
483,450,2023-07-08,3,0.017968659249900487
307,469,2023-11-06,2,0.0897674982284603
285,609,2024-03-15,1,0.03493257554789896
820,446,2023-09-29,3,0.017160467367653708
207,245,2023-09-16,3,0.042120588541363406
490,130,2023-11-18,1,0.06698458872086813
135,830,2023-08-11,3,0.013787376994671209
141,851,2023-11-18,3,0.04053020993575163
458,346,2023-08-16,2,0.06315047933847338
229,914,2023-08-09,1,0.09913760609671779
514,345,2023-12-16,3,0.0955787418483221
480,811,2024-03-31,2,0.03458447856505616
822,355,2024-03-02,2,0.06947629906274785
293,62,2023-04-26,1,0.06431137703508298
764,890,2023-06-08,3,0.05706290784107172
783,509,2023-07-09,2,0.020330266998388913
738,813,2023-09-03,3,0.09373669008999595
822,232,2023-07-13,2,0.001948192624109757
650,832,2023-06-02,3,0.09722968771875784
692,429,2024-01-23,2,0.05789132026344251
912,628,2023-10-16,2,0.09509090681502026
553,344,2023-07-26,2,0.09793735506227122
193,518,2024-02-21,2,0.052848293698988705
385,343,2024-02-24,2,0.04020219878703144
436,582,2024-01-24,1,0.0806790285464339
42,827,2023-05-28,3,0.059428211323669766
336,170,2023-10-01,3,0.03863031132616604
755,785,2023-04-30,2,0.07603696541683824
258,562,2023-08-25,1,0.06881336227780335
31,753,2023-06-04,1,0.048955502100382214
9,516,2023-05-10,3,0.05961498070346628
843,402,2023-08-07,2,0.0782664143670052
323,930,2024-01-17,1,0.01567824189045146
299,388,2024-03-10,1,0.048027906564619575
379,550,2023-05-21,1,0.07266798400775987
105,356,2023-09-25,2,0.079191559305028
634,567,2023-09-12,2,0.06284006681316218
584,72,2023-05-26,3,0.08892031323290722
135,477,2023-07-15,2,0.03231974527175021
943,686,2024-02-22,3,0.09024523112478094
650,21,2023-08-27,3,0.07763730919571865
332,92,2023-07-16,2,0.044815801971891195
746,248,2023-10-23,2,0.010000302443771238
824,34,2023-07-14,3,0.07849378093712357
864,332,2023-08-13,3,0.017052083090856464
41,292,2023-08-11,1,0.0820987668575181
838,820,2023-04-10,3,0.08887690551206895
192,467,2023-08-25,1,0.014668616223873788
168,685,2023-04-22,1,0.059290709966945604
385,238,2023-06-10,3,0.0826330178002791
943,116,2023-12-07,3,0.05881313387102186
197,733,2023-06-21,2,0.02290419536937867
59,922,2023-05-29,3,0.05742697900218341
613,83,2023-08-26,2,0.05783661082913917
440,369,2023-06-26,3,0.05376391888577403
824,85,2023-09-20,1,0.052497553023066926
998,151,2023-06-28,3,0.08989132111456079
739,773,2023-10-03,2,0.05490892121656185
379,394,2023-09-27,2,0.03198404906780673
99,785,2023-04-24,1,0.09906190268242061
576,47,2023-10-14,1,0.031264549133535546
687,644,2023-08-23,3,0.08803288462249104
814,391,2024-01-07,3,0.08688230978384913
658,490,2023-11-20,3,0.0598776902399552
186,253,2023-06-13,1,0.021733426605330054
519,345,2024-02-08,2,0.0705852010712206
728,856,2023-05-05,2,0.0433000065432534
785,374,2023-07-07,1,0.0406254462686695
115,628,2023-11-06,2,0.0845699327253587
161,9,2023-11-20,2,0.01275298030326002
571,904,2024-01-01,2,0.07192337025547609
792,484,2023-10-11,1,0.04998665356611767
554,938,2023-11-26,3,0.052267208991818664
134,797,2023-07-09,3,0.055419433241242155
791,528,2023-05-13,1,0.05722936029021371
676,274,2024-03-18,3,0.040279645776561984
801,606,2023-09-14,3,0.0003024892119749212
137,311,2023-07-24,1,0.03129050155291502
994,962,2024-03-12,3,0.03956772613988349
621,323,2024-03-27,2,0.04554244822456095
720,211,2023-08-18,3,0.08612307014693925
208,958,2023-07-06,2,0.07935709300997693
152,924,2023-09-05,3,0.06821190011309339
329,306,2023-12-19,3,0.05972255734046612
599,208,2023-11-12,3,0.026813547733144018
741,877,2023-12-19,1,0.06241976758134461
206,257,2023-10-24,2,0.034845904599469846
324,708,2024-04-02,2,0.011145586036272982
891,951,2023-07-03,1,0.026159866274528168
904,109,2024-02-22,1,0.08279367356109739
551,255,2023-04-14,2,0.04031358413944547
914,592,2023-09-23,1,0.016445761871784172
986,156,2023-07-04,3,0.09221316894593834
155,774,2023-08-31,1,0.06294417903423075
297,973,2023-11-04,1,0.022100877476198433
479,481,2023-08-31,1,0.06422453048025972
742,662,2024-02-18,3,0.0903993504047161
768,99,2023-11-27,1,0.021345318549628026
522,374,2023-10-14,3,0.025941004003102276
839,252,2024-02-14,3,0.08711543513400637
40,868,2023-04-14,3,0.0315603711650453
691,91,2023-11-05,1,0.07782068808720838
106,355,2023-07-02,3,0.05300443988068335
369,180,2023-11-05,2,0.06971432419267766
751,142,2023-11-15,2,0.022614236486929062
643,412,2024-02-19,1,0.06831929713325992
386,445,2023-12-02,1,0.02259390090838347
467,921,2023-12-17,3,0.044973895073026175
591,592,2023-06-15,1,0.04110973976634017
702,710,2023-06-17,1,0.02213475599623618
634,1,2023-12-21,1,0.02951816409001622
674,838,2023-04-13,3,0.005715428437875237
737,832,2024-02-10,3,0.05124447888443672
984,926,2023-05-10,1,0.027203892647805417
771,440,2024-01-13,1,0.04141732505142871
960,987,2023-04-12,3,0.03148682899047957
581,778,2023-06-05,1,0.033020639034251724
37,821,2023-10-15,3,0.028842844067931573
799,751,2024-01-29,3,0.02545465122320937
897,118,2023-12-05,2,0.09125675528491123
812,4,2023-11-05,3,0.0918368705282738
51,482,2023-10-28,1,0.07651700640845521
931,631,2023-04-21,1,0.040232833888550645
382,858,2023-06-26,1,0.04108729575796587
141,593,2023-08-25,2,0.06225585949367969
597,306,2023-05-24,1,0.017106290523768077
645,343,2023-10-16,3,0.054733557192732034
91,390,2023-04-23,1,0.046118089881642337
805,176,2023-08-12,2,0.028108403047646602
468,16,2023-08-01,3,0.05499864423072555
276,969,2024-01-20,1,0.09639109202841721
448,885,2023-06-07,1,0.06442297695795736
34,275,2023-12-04,2,0.01328417471784964
629,897,2023-12-19,3,0.007614610704639513
354,360,2024-02-05,2,0.0806681380040078
236,776,2024-01-21,1,0.015184215259651157
284,248,2023-11-08,1,0.09079033766321955
199,42,2024-03-21,2,0.09348304541110049
528,107,2023-12-02,1,0.005011367593619698
575,909,2023-05-01,1,0.036103615872824846
28,792,2024-01-01,3,0.08597988433835467
565,679,2024-02-10,3,0.03525381177572023
763,395,2023-10-10,2,0.05885821693605447
23,702,2023-05-31,3,0.07472166401134145
738,343,2023-07-11,2,0.049741182927183075
987,215,2023-05-13,1,0.09819503788492055
744,373,2024-01-22,1,0.033867475242216505
661,20,2023-12-12,1,0.0947494072303004
262,448,2023-04-07,1,0.09201526629494472
38,830,2023-06-23,2,0.09062505918495678
292,614,2024-03-19,1,0.023627730249747327
177,34,2023-04-18,3,0.0950841233110376
537,335,2023-05-06,1,0.03512868481419584
577,742,2023-05-06,2,0.05637602663954777
158,33,2023-11-15,2,0.08270475923464402
469,747,2023-11-12,2,0.009245323351614298
384,774,2023-12-20,3,0.08806826210301881
638,448,2024-03-23,3,0.01660033784306546
